class,confidence,detected_at_y,frame_index,timestamp,track_id
car,0.7186669111251831,13.488122940063477,4,0.13,1
car,0.7116925716400146,12.94150161743164,4,0.13,2
car,0.6813619136810303,14.846833229064941,4,0.13,3
car,0.7954317331314087,13.676509857177734,4,0.13,4
car,0.517494261264801,7.822915077209473,7,0.23,5
car,0.7018927335739136,12.745969772338867,13,0.43,6
car,0.5665030479431152,7.29052209854126,14,0.47,7
car,0.6179837584495544,14.099991798400879,20,0.67,10
car,0.6340732574462891,7.421432971954346,21,0.7,11
car,0.6670204997062683,8.595608711242676,33,1.1,16
car,0.583562970161438,6.61163330078125,39,1.3,17
car,0.6572411060333252,9.364596366882324,61,2.04,25
car,0.5951451659202576,10.0044527053833,62,2.07,26
car,0.6803342700004578,8.7131929397583,80,2.67,32
car,0.6011462211608887,9.82168197631836,88,2.94,35
car,0.6911110281944275,8.511872291564941,95,3.17,38
car,0.6632398962974548,15.313565254211426,108,3.6,41
car,0.5489632487297058,6.347188472747803,110,3.67,43
car,0.6483640074729919,9.753974914550781,119,3.97,48
car,0.7759178876876831,13.038524627685547,139,4.64,52
car,0.7123714089393616,14.435647010803223,141,4.7,55
car,0.6501306891441345,17.847322463989258,142,4.74,56
car,0.7055728435516357,20.32401466369629,147,4.9,60
car,0.8217673897743225,20.34555435180664,148,4.94,61
car,0.7722853422164917,15.22120189666748,150,5.0,64
car,0.6889697909355164,13.885229110717773,152,5.07,66
car,0.7458509206771851,26.949560165405273,154,5.14,67
car,0.4364067018032074,24.103483200073242,157,5.24,73
car,0.7453479766845703,26.178573608398438,159,5.31,76
car,0.6476699113845825,23.491649627685547,161,5.37,83
car,0.5618661046028137,25.880523681640625,162,5.41,89
car,0.5487645864486694,19.375947952270508,164,5.47,93
car,0.5222763419151306,50.091758728027344,166,5.54,102
car,0.37108299136161804,17.998361587524414,168,5.61,105
train,0.65836501121521,27.225555419921875,184,6.14,124
car,0.41026467084884644,56.801475524902344,187,6.24,125
car,0.3493301570415497,34.7990608215332,203,6.77,149
car,0.2537596821784973,30.70262908935547,208,6.94,154
car,0.4361514449119568,55.32310485839844,209,6.97,156
car,0.5184805989265442,69.33512878417969,211,7.04,158
car,0.3528105616569519,38.02719497680664,226,7.54,166
car,0.36405786871910095,53.92045974731445,228,7.61,170
car,0.7147977352142334,53.808746337890625,236,7.87,174
car,0.3719414174556732,55.824344635009766,251,8.38,195
car,0.3673720955848694,43.49092102050781,258,8.61,198
car,0.4800228774547577,62.96209716796875,260,8.68,200
car,0.34285736083984375,33.93762969970703,273,9.11,211
car,0.4400258958339691,52.35466766357422,276,9.21,212
car,0.3408392071723938,23.198596954345703,276,9.21,214
car,0.4662727117538452,47.469451904296875,291,9.71,232
car,0.3248906135559082,39.778564453125,298,9.94,237
